Date,Variant,Cash,Open Position Value,Total Equity,Peak Equity,Drawdown %,Number Open Positions,Daily Return %,Candidate Source,Survivorship Bias Warning
2012-12-19,T1_10D,80308.81154023172,25286.78816986084,105595.59971009256,105857.10081635477,-0.24703218229626955,1,-0.24703218229626955,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-20,T1_10D,80308.81154023172,25025.295112609863,105334.10665284158,105857.10081635477,-0.4940567609351909,1,-0.24763632004448644,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-21,T1_10D,105012.04486712051,0.0,105012.04486712051,105857.10081635477,-0.7982987846042566,0,-0.30575261513587915,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-24,T1_10D,105012.04486712051,0.0,105012.04486712051,105857.10081635477,-0.7982987846042566,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-26,T1_10D,105012.04486712051,0.0,105012.04486712051,105857.10081635477,-0.7982987846042566,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-27,T1_10D,105012.04486712051,0.0,105012.04486712051,105857.10081635477,-0.7982987846042566,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-28,T1_10D,105012.04486712051,0.0,105012.04486712051,105857.10081635477,-0.7982987846042566,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2012-12-31,T1_10D,81825.11932018152,23130.025177001953,104955.14449718347,105857.10081635477,-0.8520508423294548,1,-0.0541846128308765,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-01,T1_10D,81825.11932018152,23258.996963500977,105084.1162836825,105857.10081635477,-0.7302150981947642,1,0.12288276779275353,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-02,T1_10D,81825.11932018152,23374.900321960446,105200.01964214197,105857.10081635477,-0.6207247025900808,1,0.11029579213150953,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-03,T1_10D,81825.11932018152,23401.06670379639,105226.1860239779,105857.10081635477,-0.5960061134409833,1,0.024872981891976842,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-04,T1_10D,81825.11932018152,23703.887786865234,105529.00710704675,105857.10081635477,-0.3099401993610251,1,0.28778110707143867,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-07,T1_10D,81825.11932018152,23473.97071838379,105299.09003856531,105857.10081635477,-0.5271358968705564,1,-0.2178709672196799,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-08,T1_10D,81825.11932018152,23728.189125061035,105553.30844524255,105857.10081635477,-0.28698346050421986,1,0.24142507459858908,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-09,T1_10D,81825.11932018152,23771.175346374515,105596.29466655603,105857.10081635477,-0.24637567795399162,1,0.0407246555760743,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-10,T1_10D,81825.11932018152,23986.14418029785,105811.26350047937,105857.10081635477,-0.04330112531130137,1,0.2035761146753856,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-11,T1_10D,105908.65381938059,0.0,105908.65381938059,105908.65381938059,0.0,0,0.09204154234561113,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-14,T1_10D,83266.11385000199,22690.785278320312,105956.8991283223,105956.8991283223,0.0,1,0.04555369859009506,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-15,T1_10D,83266.11385000199,22533.402465820312,105799.5163158223,105956.8991283223,-0.1485347474253662,1,-0.1485347474253662,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-16,T1_10D,83266.11385000199,22198.580078125,105464.69392812699,105956.8991283223,-0.464533413345003,1,-0.31646873195132486,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-17,T1_10D,83266.11385000199,22126.05615234375,105392.17000234574,105956.8991283223,-0.5329800424723974,1,-0.0687660705019244,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-18,T1_10D,105084.28130800248,0.0,105084.28130800248,105956.8991283223,-0.8235592278545312,0,-0.29213621309477356,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-21,T1_10D,80273.64466694133,24435.047790527344,104708.69245746867,105956.8991283223,-1.1780324652026164,1,-0.3574167761903002,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-22,T1_10D,80273.64466694133,24513.670532226566,104787.31519916789,105956.8991283223,-1.1038298957182113,1,0.07508712013679641,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-23,T1_10D,80273.64466694133,24562.058715820312,104835.70338276164,105956.8991283223,-1.058162096837889,1,0.046177520152879126,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-24,T1_10D,104266.44645854448,0.0,104266.44645854448,105956.8991283223,-1.5954153846372443,0,-0.5429990984452737,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-25,T1_10D,104266.44645854448,0.0,104266.44645854448,105956.8991283223,-1.5954153846372443,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-28,T1_10D,104266.44645854448,0.0,104266.44645854448,105956.8991283223,-1.5954153846372443,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-29,T1_10D,104266.44645854448,0.0,104266.44645854448,105956.8991283223,-1.5954153846372443,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-30,T1_10D,78205.83177630109,25975.466400146484,104181.29817644757,105956.8991283223,-1.6757766284990372,1,-0.08166412588997973,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-01-31,T1_10D,78205.83177630109,25995.724914550778,104201.55669085187,105956.8991283223,-1.6566570482065335,1,0.019445442472787455,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-01,T1_10D,78205.83177630109,25722.226318359375,103928.05809466046,105956.8991283223,-1.9147795474882212,1,-0.2624707392835157,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-04,T1_10D,103469.66877878104,0.0,103469.66877878104,105956.8991283223,-2.347398206254625,0,-0.4410640632406593,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-05,T1_10D,80277.16068047466,23170.326875994822,103447.48755646948,105956.8991283223,-2.368332399774853,1,-0.021437415015779226,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-06,T1_10D,61426.766214385105,41767.21631827496,103193.98253266007,105956.8991283223,-2.607585365740195,2,-0.24505672375177978,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-07,T1_10D,61426.766214385105,41524.06449457429,102950.8307089594,105956.8991283223,-2.83706718872766,2,-0.23562597133385266,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-08,T1_10D,83812.7877920912,18815.69948577881,102628.48727787001,105956.8991283223,-3.141288465247849,1,-0.3131042545937768,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-11,T1_10D,83812.7877920912,18515.31199645996,102328.09978855116,105956.8991283223,-3.4247881635120048,1,-0.29269406310700186,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-12,T1_10D,83812.7877920912,19048.732589721676,102861.52038181288,105956.8991283223,-2.9213564873776354,1,0.5212845683287171,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-13,T1_10D,83812.7877920912,19914.837219238278,103727.62501132948,105956.8991283223,-2.103944278600478,1,0.8420103322425154,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-14,T1_10D,83812.7877920912,19883.958168029785,103696.74596012098,105956.8991283223,-2.1330873088916014,1,-0.02976936105991701,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-15,T1_10D,61628.37365657241,41998.09757232666,103626.47122889907,105956.8991283223,-2.199411193225742,2,-0.06776946621732671,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-18,T1_10D,61628.37365657241,41568.29944610596,103196.67310267837,105956.8991283223,-2.605046059625693,2,-0.4147570800431155,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-19,T1_10D,55614.59098639293,48321.09819793701,103935.68918432994,105956.8991283223,-1.9075774778426813,2,0.716123940271074,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-20,T1_10D,55614.59098639293,48178.64009094238,103793.23107733531,105956.8991283223,-2.042026587024426,2,-0.1370637055592927,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-21,T1_10D,55614.59098639293,47349.59971618652,102964.19070257945,105956.8991283223,-2.8244582942338115,2,-0.798742236030936,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-22,T1_10D,80702.25569338573,21851.173217773438,102553.42891115916,105956.8991283223,-3.212127048981739,1,-0.39893655125868843,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-25,T1_10D,80702.25569338573,21684.798400878906,102387.05409426463,105956.8991283223,-3.369148270122835,1,-0.16223232968510803,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-26,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,-0.2989272266438303,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-27,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-02-28,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-01,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-04,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-05,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-06,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-07,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-08,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-11,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-12,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-13,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-14,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-15,T1_10D,102080.99131301833,0.0,102080.99131301833,105956.8991283223,-3.6580041952812725,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-18,T1_10D,76670.63326907964,25336.25593566894,102006.88920474859,105956.8991283223,-3.7279402814439977,1,-0.07259148575714525,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-19,T1_10D,76670.63326907964,25294.179794311523,101964.81306339116,105956.8991283223,-3.7676509012371184,1,-0.0412483330150093,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-20,T1_10D,56480.59436261364,45619.70994567871,102100.30430829235,105956.8991283223,-3.639776977013365,2,0.13288039356964543,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-21,T1_10D,56480.59436261364,45908.999923706055,102389.5942863197,105956.8991283223,-3.366750887719272,2,0.2833389968690314,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-22,T1_10D,56480.59436261364,45868.68877410889,102349.28313672253,105956.8991283223,-3.404795743626532,2,-0.039370357777224196,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-25,T1_10D,56480.59436261364,45571.36382293701,102051.95818555065,105956.8991283223,-3.6854050797036297,2,-0.2905002771486864,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-26,T1_10D,56480.59436261364,45897.998275756836,102378.59263837048,105956.8991283223,-3.377134022786199,2,0.32006681559793027,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-03-28,T1_10D,56480.59436261364,46168.5506439209,102649.14500653454,105956.8991283223,-3.1217921145293315,2,0.26426654361202395,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-01,T1_10D,56480.59436261364,46364.82844543457,102845.42280804821,105956.8991283223,-2.936549055201998,2,0.19121231014751494,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-02,T1_10D,83842.1924066761,21167.449584960938,105009.64199163704,105956.8991283223,-0.894002320262377,1,2.1043417631022354,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-03,T1_10D,83842.1924066761,21118.02285003662,104960.21525671272,105956.8991283223,-0.9406502830953123,1,-0.047068758627188956,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-04,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,-0.17693859497245334,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-05,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-08,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-09,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-10,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-11,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-12,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-15,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-16,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-17,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-18,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-22,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-23,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-25,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-26,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-29,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-04-30,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-02,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-03,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-06,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-07,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-08,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-09,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-10,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-13,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-14,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-15,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-16,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-17,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-20,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-21,T1_10D,104774.50012655742,0.0,104774.50012655742,105956.8991283223,-1.1159245046732602,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-22,T1_10D,80955.16411767092,24258.216094970703,105213.38021264163,105956.8991283223,-0.7017182663869859,1,0.41888062988044705,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-23,T1_10D,80955.16411767092,24037.717056274414,104992.88117394534,105956.8991283223,-0.9098208444260569,1,-0.2095731914045995,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-24,T1_10D,45648.47719311926,59355.870834350586,105004.34802746985,105956.8991283223,-0.8989986576511955,3,0.010921553343723467,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-27,T1_10D,45648.47719311926,59566.61798095703,105215.0951740763,105956.8991283223,-0.7000997201207393,3,0.2007032571178069,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-28,T1_10D,45648.47719311926,60261.88725280762,105910.36444592688,105956.8991283223,-0.04391850155888166,3,0.6608075302315441,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-29,T1_10D,45648.47719311926,60131.67428588867,105780.15147900794,105956.8991283223,-0.16681089270110805,3,-0.12294638735326213,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-30,T1_10D,71225.76570884051,35804.430755615234,107030.19646445574,107030.19646445574,0.0,2,1.1817386985836231,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-05-31,T1_10D,71225.76570884051,35114.496978759766,106340.26268760028,107030.19646445574,-0.6446160052453909,2,-0.6446160052453909,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-03,T1_10D,71225.76570884051,35229.95001220703,106455.71572104754,107030.19646445574,-0.5367464158574919,2,0.10856944540982294,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-04,T1_10D,44418.314596202144,61474.03057252872,105892.34516873086,107030.19646445574,-1.063112405014377,3,-0.5292064860029866,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-05,T1_10D,44418.314596202144,61576.01681552486,105994.331411727,107030.19646445574,-0.967825050263027,3,0.09631125161468912,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-06,T1_10D,62117.99064411019,44072.59273708008,106190.58338119027,107030.19646445574,-0.7844637410754474,2,0.18515326890542472,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-07,T1_10D,62117.99064411019,43637.09326579886,105755.08390990905,107030.19646445574,-1.1913577631992411,2,-0.4101111957525605,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-10,T1_10D,62117.99064411019,43243.241698963684,105361.23234307388,107030.19646445574,-1.559339491576217,2,-0.3724185658731005,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-11,T1_10D,88929.05455551967,15687.084899902344,104616.13945542202,107030.19646445574,-2.2554915236798867,1,-0.7071793591268083,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-12,T1_10D,88929.05455551967,15693.71240234375,104622.76695786342,107030.19646445574,-2.24929934365935,1,0.006335066917873,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-13,T1_10D,88929.05455551967,15305.222473144531,104234.2770286642,107030.19646445574,-2.612271609461214,1,-0.3713244645457303,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-14,T1_10D,88929.05455551967,15721.874938964844,104650.92949448452,107030.19646445574,-2.2229866416823563,1,0.39972692064218496,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-17,T1_10D,65625.30527240393,40059.861572265625,105685.16684466955,107030.19646445574,-1.2566823795683413,2,0.9882734488655842,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-18,T1_10D,65625.30527240393,39845.83474731445,105471.14001971838,107030.19646445574,-1.456651016477506,2,-0.20251358950470477,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-19,T1_10D,65625.30527240393,39764.223052978516,105389.52832538245,107030.19646445574,-1.5329021091894934,2,-0.07737822338952371,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-20,T1_10D,65625.30527240393,38637.70672607422,104263.01199847815,107030.19646445574,-2.5854240741271184,2,-1.068907266978425,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-21,T1_10D,65625.30527240393,38558.89471435547,104184.1999867594,107030.19646445574,-2.6590593792299444,2,-0.07558961726513713,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-24,T1_10D,103450.03920080558,0.0,103450.03920080558,107030.19646445574,-3.344997376361092,0,-0.7046757435840822,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-25,T1_10D,103450.03920080558,0.0,103450.03920080558,107030.19646445574,-3.344997376361092,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
2013-06-26,T1_10D,103450.03920080558,0.0,103450.03920080558,107030.19646445574,-3.344997376361092,0,0.0,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
