Date,Open,High,Low,Close,Volume
2010-06-07,172.4941794451806,186.79497443840958,172.4941794451806,185.0626678466797,1864062
2010-06-08,180.60284873222764,189.11697403113627,180.60284873222764,185.3206329345703,2482809
2010-06-09,180.60280898680602,186.50004356596705,180.60280898680602,183.9568634033203,1604824
2010-06-10,182.07709206475153,186.1314402686225,182.07709206475153,185.7628631591797,1728521
2010-06-11,187.9744088826618,187.9744088826618,185.8366652024462,186.31581115722656,1635866
2010-06-14,187.9743740745495,191.2178489711122,185.4680535861223,188.30609130859375,1971808
2010-06-15,189.00639230906052,192.6184445351024,187.56894341290442,191.77072143554688,2864416
2010-06-16,191.66015509703792,192.3973095397188,188.19553146605443,188.6378173828125,1387595
2010-06-17,187.97440057686666,189.22757224584728,183.21975622365707,186.50009155273438,2499448
2010-06-18,187.97435149998483,190.66496026732034,184.5097284474447,190.00152587890625,2233551
2010-06-21,191.54955221987936,191.66012086730072,188.78522355352408,190.73867797851562,2056026
2010-06-22,190.29638939858043,195.67762960731596,190.29638939858043,192.9501495361328,4306917
2010-06-23,191.66011834216417,198.4419469127371,191.66011834216417,196.23048400878906,3854534
2010-06-24,196.5253743629386,202.2383211613021,196.15679715014096,199.69512939453125,5356066
2010-06-25,196.96763957358303,199.43708850190114,194.7930253722858,196.267333984375,920634
2010-06-28,196.2673785737886,198.81057050588845,195.6039440468575,196.63595581054688,1198030
2010-06-29,196.63598576194894,198.8106007885258,192.47106685141773,193.6136474609375,1065270
2010-06-30,194.4244542622981,198.29451448932016,192.61841715788856,197.2256317138672,1434286
2010-07-01,196.82025348068376,201.3537492020722,194.86679853525933,200.87460327148438,2551949
2010-07-02,200.8745713866317,201.61172577704136,196.9676621159272,197.85223388671875,1734300
2010-07-05,198.44199926059122,198.5525679357232,195.60394995263073,196.19366455078125,844054
2010-07-06,197.3362403487568,197.74166626714722,195.71449168286148,197.07823181152344,1054052
2010-07-07,198.1470532912634,198.1470532912634,195.08786765469836,197.26248168945312,1001367
2010-07-08,199.12981045584695,200.58629761009857,197.26250169837334,199.0177764892578,1340864
2010-07-09,199.42862079035643,200.06351047158304,195.09647260251876,195.99276733398438,1159054
2010-07-12,197.74803632214687,198.08416108234113,195.05910662349547,195.8060302734375,1133170
2010-07-13,195.8060104319909,196.0674382418397,192.96770996754273,194.0507354736328,1313668
2010-07-14,194.20014389227293,195.24583241590975,190.8389875556759,192.40753173828125,1281275
2010-07-15,193.26646348557665,197.18781202006662,192.4075059845002,196.7023162841797,1134558
2010-07-16,196.51557834495276,199.35387854075438,195.54456411374963,198.79368591308594,2734672
2010-07-19,198.08412974726676,200.99712696237125,196.96374444958832,197.63597106933594,1103384
2010-07-20,197.63596860470142,197.93473345483045,194.94703936494622,196.17945861816406,731859
2010-07-21,196.17945927964684,199.42858117221078,194.8723431109151,195.50723266601562,1312784
2010-07-22,195.61928017213532,196.7770253925596,193.86400520809102,195.9180450439453,1046091
2010-07-23,195.9927792429526,197.29989575077718,194.4242348747025,195.65667724609375,1082091
2010-07-26,196.40360096485065,197.11316482108796,194.64832566691132,195.65667724609375,1255536
2010-07-27,196.59030112899345,198.6816780965,193.75197776532096,194.4989013671875,1910751
