Date,Open,High,Low,Close,Volume
2010-06-07,56.649080766163216,60.120184746141064,56.649080766163216,59.46878433227539,13229866
2010-06-08,59.673758757144995,60.03818236502292,58.35273785240996,58.52128601074219,8246719
2010-06-09,58.75360085439426,58.85381533666527,57.12282331200806,57.332359313964844,11836390
2010-06-10,57.21393934468853,58.76272305780837,56.940623118031375,58.539520263671875,7566959
2010-06-11,59.21823468265513,59.57810477661024,58.77182301664306,58.98136520385742,7746195
2010-06-14,59.222801128130044,61.57786034169603,58.98137192451566,61.4229850769043,12259972
2010-06-15,64.71383303661115,64.71383303661115,61.91017921416325,62.53832244873047,7340451
2010-06-16,62.898373231574055,63.54183346322165,62.0634066075354,62.63026428222656,4167316
2010-06-17,62.752818507909595,63.718011801431125,61.772308446068294,63.334999084472656,5071705
2010-06-18,63.580116313655545,64.65255180021113,62.36213725785347,62.752811431884766,5824771
2010-06-21,63.120511986378695,64.03974256189107,62.82942479770564,63.64907455444336,4416473
2010-06-22,63.64906514323908,63.64906514323908,61.21310073795625,62.26255798339844,4767118
2010-06-23,62.2012687801767,62.66088397460268,61.335662657579775,62.02508544921875,6583246
2010-06-24,62.10170068174293,62.42343387720925,61.12884582768205,61.62676239013672,13296236
2010-06-25,62.04806823218309,62.04806823218309,59.29037686487989,59.64274978637695,9389117
2010-06-28,59.75000093453604,60.82243662496351,59.75000093453604,60.470069885253906,4882324
2010-06-29,60.53133165196106,60.96030704892031,59.26738995948606,59.69636535644531,5470979
2010-06-30,58.217925972884544,59.38994823511938,58.217925972884544,58.9073486328125,7927875
2010-07-01,58.83075654176523,58.83075654176523,57.00761878929692,57.47489547729492,6879747
2010-07-02,57.628110374077956,59.44358693643211,57.07656956069407,59.075897216796875,10941863
2010-07-05,59.137162941718,59.9644739684976,58.80011307181353,59.75764465332031,3988831
2010-07-06,59.7499855484976,61.05222855153714,58.83075519341086,60.87604522705078,7622355
2010-07-07,60.97562434011785,61.08287286573036,59.749983900474454,60.25556182861328,3743444
2010-07-08,60.97562662816659,61.57313010527124,60.4011076505255,60.57729721069336,5022585
2010-07-09,60.97561643352911,61.68802358705317,60.738153616283256,61.465877532958984,5154601
2010-07-12,61.74167036844422,63.1205163265217,61.5578254874869,62.78346633911133,6675112
2010-07-13,62.96729781465283,63.832910222187174,61.28970350292949,61.88720703125,10933709
2010-07-14,62.04807481496865,62.660895183828956,60.51602389281788,61.15182876586914,5392611
2010-07-15,60.97563487450044,61.85656409268681,60.83009129393406,61.58845520019531,4326585
2010-07-16,61.74166621224165,62.814101885220936,60.99096373472867,61.62676239013672,6472014
2010-07-19,61.665050015608465,62.1859509675499,60.76880414191841,61.93315887451172,5917246
2010-07-20,62.048067577260376,62.73749041180926,61.756980429578576,62.50768280029297,5736878
2010-07-21,62.81409689267742,63.863554211396064,62.55364949672654,63.58778381347656,5904078
2010-07-22,63.88652374400669,64.31549916722724,62.99027786574247,63.64139938354492,5981763
2010-07-23,63.894181185644804,65.94713263997305,62.89834833931583,63.1894416809082,24232335
2010-07-26,63.59544105994001,64.05505628108075,63.066884802414236,63.342655181884766,6065043
2010-07-27,63.57246181795449,64.26953990552147,63.534160550113214,64.04739379882812,5463737
2010-07-28,64.19292510949494,64.4840184298503,63.25837809301713,63.54946517944336,2736057
2010-07-29,63.580124123667076,64.11634193281242,63.13583186109047,63.832916259765625,4504660
2010-07-30,63.58011437283851,63.886524502501054,62.58428145143523,63.16646194458008,4212244
2010-08-02,63.58012865800223,64.19294905501562,62.714522340793394,63.38862228393555,5558206
2010-08-03,63.88652699494974,64.07037806706401,62.96729657009954,63.11284637451172,2463828
2010-08-04,63.27370236753036,65.95479715653101,63.174121571913965,65.69434356689453,12225868
2010-08-05,65.6866910695839,66.63656123662952,65.19642986884926,66.06204223632812,8882040
2010-08-06,65.83989185462856,67.34895792359119,65.80159059043261,66.33014678955078,10607080
2010-08-09,66.337811518906,67.1804393722412,65.57178619769219,66.9429702758789,7370478
2010-08-10,66.66720512855025,66.87403447502938,65.35730048002031,65.54114532470703,7296899
2010-08-11,66.33782804046974,66.33782804046974,63.90186317197008,64.18529510498047,4191401
2010-08-12,64.01676101586555,64.01676101586555,62.408107591020446,63.066890716552734,6071385
2010-08-13,63.29670202700357,64.63724662561023,63.204776475240855,63.58012771606445,3902607
2010-08-16,63.30435799817751,64.19294249590797,62.81409674351556,63.44990158081055,4157657
2010-08-17,63.42691881015195,64.11634170517685,62.82175996019408,63.097530364990234,6562883
2010-08-18,63.31201236261718,64.8823644471211,63.21243155326971,64.43807220458984,4301193
2010-08-19,64.65256530218936,65.03557805594721,63.74099619503197,64.27721405029297,3844655
2010-08-20,64.30019130242759,64.30019130242759,62.96730208256296,63.07455062866211,3000276
