Date,Open,High,Low,Close,Volume
2010-06-07,287.9785268248622,290.2213502425013,285.51142106545916,288.9205017089844,1507894
2010-06-08,290.66993719434157,293.72017180036704,287.9785488869866,290.71478271484375,1425716
2010-06-09,292.46419062235447,293.1818832063372,287.70941565248035,291.0287780761719,605746
2010-06-10,291.0287515160163,302.33258664053375,290.8044691817132,300.9420471191406,1520702
2010-06-11,302.33256656714406,307.04249527479243,299.6860242467994,302.870849609375,1475551
2010-06-14,303.6782690264058,306.50422085484934,301.16631792961465,305.2930908203125,740459
2010-06-15,305.0688099388816,305.9210937319423,298.47493143403386,303.2297058105469,718333
2010-06-16,305.2034321238042,309.4647967639261,296.54611153129923,299.1029357910156,1739491
2010-06-17,299.64126702530257,301.6598084947844,295.37990170084095,300.2243957519531,734646
2010-06-18,300.67291530565353,304.1268689985369,297.1741160937031,303.3194580078125,919252
2010-06-21,304.12685744341684,306.23511694558516,303.00544572718,305.02398681640625,691196
2010-06-22,305.0239672088697,305.0239672088697,300.897166882754,301.74945068359375,641050
2010-06-23,301.74944714616646,305.3828098793336,299.2374686657896,304.216552734375,1027595
2010-06-24,305.0239589374482,307.53591000094184,302.377416577735,306.1902160644531,1418902
2010-06-25,305.7416541936054,314.4438193464913,305.7416541936054,311.3935852050781,1515760
2010-06-28,312.2010596887575,315.7895776162145,308.8816696545722,312.5599060058594,779746
2010-06-29,312.55991612840864,312.55991612840864,305.0240337123361,305.56231689453125,491114
2010-06-30,303.22971901830226,306.5491085505578,299.95520238028604,303.67828369140625,1223210
2010-07-01,303.2297093834475,304.84453120402645,300.13460228608824,300.7626037597656,417953
2010-07-02,300.08975076887447,303.9473958065462,300.08975076887447,302.15313720703125,348768
2010-07-05,303.2297471573775,307.6256758860865,301.4803338186441,302.60174560546875,711437
2010-07-06,305.02398768130786,306.6388096059814,303.2297289302414,304.0371398925781,623902
2010-07-07,304.57547950625815,305.0240442772541,299.01326539461985,300.2243957519531,718631
2010-07-08,301.43550151225855,305.6968664889944,301.1663736229101,304.5306091308594,634822
2010-07-09,304.5306101014855,305.2034572052199,301.9289127311374,303.54376220703125,375238
2010-07-12,301.4354825770428,303.678306108122,296.23214293622584,301.34576416015625,395923
2010-07-13,301.88404061638596,302.8708884239104,300.0897818311474,301.0766296386719,378885
2010-07-14,302.3326185572048,305.92113628488676,294.348172088756,295.82843017578125,779905
2010-07-15,297.84699198317395,300.17953414302343,292.01565027266,293.8996276855469,771358
2010-07-16,294.2584613583867,297.12928656682897,292.7333303329858,296.59100341796875,997589
2010-07-19,296.5909411859536,297.846916684281,294.25839961579567,296.0975036621094,369844
2010-07-20,295.20045330647105,297.3535860256967,292.46421926159985,293.00250244140625,309968
2010-07-21,291.56708426247934,294.9313198501233,290.84939162173634,291.8362121582031,735426
2010-07-22,293.3613392086844,296.77042027266594,292.5987736769936,294.3033142089844,888355
2010-07-23,297.8687461929191,297.8687461929191,293.35558337181425,293.8520202636719,659872
2010-07-26,295.1608028851347,297.1466052379923,293.17500053227707,293.8068542480469,565030
2010-07-27,294.709460580042,296.4696046708802,292.3626109743087,293.98736572265625,501605
2010-07-28,294.2581468401079,300.0349883854069,294.2581468401079,298.2748718261719,1775487
2010-07-29,298.77139228226923,301.2987525580355,294.2582292568573,295.431640625,1271940
2010-07-30,296.06335535499807,298.68098317055353,291.86612122276205,294.52886962890625,853518
2010-08-02,295.16078945176037,296.4696174265066,293.3555246844713,293.9422302246094,623879
2010-08-03,294.70947776590543,295.1607939646281,291.6405331238222,294.1227722167969,458255
2010-08-04,293.6263314744816,294.30330582698605,290.6927759469622,292.1369934082031,574790
2010-08-05,292.3626633117962,293.35556457806126,288.9326708059621,289.4291076660156,613506
2010-08-06,289.4290765229682,291.95646379661525,289.2936871708088,290.1963195800781,777731
2010-08-09,291.3697034280113,293.2652368193285,287.3530061103285,288.7520751953125,663602
2010-08-10,289.7901153975668,289.7901153975668,286.1344652667218,288.0299987792969,558974
