Date,Open,High,Low,Close,Volume
2010-06-07,1120.4353223664134,1153.3816561318777,1119.2993081056873,1149.580078125,464373
2010-06-08,1153.4690986477483,1168.8498302181913,1124.2806030472545,1131.1407470703125,608641
2010-06-09,1132.2767609640302,1151.3715929922835,1127.3829068379591,1138.699951171875,403149
2010-06-10,1150.0609984293133,1179.5990819416484,1132.5828677540958,1176.4093017578125,910604
2010-06-11,1177.1523501177874,1192.0087643360519,1171.035003086737,1185.5855712890625,733725
2010-06-14,1192.0086878006055,1194.6304077884365,1174.530554548397,1184.5367431640625,245161
2010-06-15,1184.1435857365084,1188.3820119217974,1164.1311008485957,1173.5693359375,316340
2010-06-16,1178.8997993661237,1197.164465480642,1164.5677122709883,1192.401611328125,616333
2010-06-17,1196.377966315229,1212.1082828920546,1185.4541353591003,1205.7724609375,428095
2010-06-18,1201.359118808795,1208.612584801666,1177.151953527002,1180.7786865234375,557649
2010-06-21,1190.2605782740122,1208.6126136218493,1187.333013018416,1202.7137451171875,312694
2010-06-22,1195.067277096969,1205.9911096115666,1188.5129775882106,1196.421875,235521
2010-06-23,1192.882413764719,1235.703833746017,1188.5128811135664,1229.892333984375,860773
2010-06-24,1232.208286752191,1238.2382635336098,1198.1259298845773,1212.064697265625,1361910
2010-06-25,1207.7388696925677,1242.6077628810958,1202.495430316189,1220.6727294921875,1336002
2010-06-28,1221.721177315323,1226.789877231477,1206.2967076395057,1218.8809814453125,292395
2010-06-29,1214.730388904191,1232.121154656491,1206.2097980467695,1213.812744140625,362725
2010-06-30,1197.2518913932176,1253.1381687618536,1197.2518913932176,1244.224365234375,735102
2010-07-01,1244.7051724126409,1244.7051724126409,1205.9910686254032,1224.2557373046875,637323
2010-07-02,1223.4691228671857,1246.0159536598119,1206.8648990568454,1237.3642578125,580326
2010-07-05,1237.3643054466813,1237.3643054466813,1216.6526562054219,1220.0609130859375,196977
2010-07-06,1219.9735938505353,1219.9735938505353,1210.3606214061542,1216.7838134765625,261295
2010-07-07,1216.4780910326087,1232.0336725115776,1199.218434209409,1205.9912109375,350245
2010-07-08,1216.6526126711685,1231.2469155403826,1212.8948786475582,1226.4404296875,419025
2010-07-09,1223.4690235814903,1249.467740332597,1219.0994913544137,1244.6612548828125,615302
2010-07-12,1254.0559846588185,1254.0559846588185,1228.5379543321042,1231.6402587890625,271217
2010-07-13,1236.621683725591,1237.3644830640867,1215.647923515489,1231.421875,284452
2010-07-14,1238.3255324305771,1243.9621867841856,1211.7587530244753,1217.8760986328125,182512
2010-07-15,1236.5776250908925,1236.5776250908925,1198.1257413424833,1201.83984375,308916
2010-07-16,1199.7863157557758,1208.3505358813093,1192.008526177513,1200.8349609375,184121
2010-07-19,1166.6651328411124,1212.89480625709,1166.6651328411124,1191.396728515625,220018
2010-07-20,1219.0993641560947,1219.0993641560947,1180.7348538696283,1187.2017822265625,141510
2010-07-21,1196.3779910205208,1205.903593146577,1187.7262953890013,1190.6102294921875,293180
2010-07-22,1205.9036051536903,1205.9909744684062,1175.6227234808864,1183.4005126953125,514174
2010-07-23,1192.882426476047,1199.6114641593094,1176.5404168578127,1186.9398193359375,736077
2010-07-26,1138.0884377895081,1151.3717734533918,984.7614837239408,1041.2158203125,6485230
2010-07-27,1039.9487021625905,1083.5566564712342,1032.9574503833462,1055.2420654296875,4499525
2010-07-28,1057.4268905292377,1069.399367197071,1048.6878253182522,1050.9599609375,848412
2010-07-29,1053.0573800281452,1061.3157541546584,1040.0361512548438,1046.7215576171875,1600687
2010-07-30,1047.8140615307307,1059.9613851643214,1042.177406373035,1047.4644775390625,553516
2010-08-02,1058.3007533369569,1064.8550519744688,1050.6103335977275,1057.3394775390625,660849
2010-08-03,1069.1809308506308,1069.661622126563,1057.4706683691331,1060.223388671875,461037
2010-08-04,1060.9224599019233,1067.0398052226099,1054.2807920322139,1060.5728759765625,581630
2010-08-05,1064.418021133426,1084.4741308308612,1063.98106792278,1071.1907958984375,875377
2010-08-06,1074.9049787476329,1079.7552024205143,1064.855054149586,1067.389404296875,358993
2010-08-09,1063.2820522261911,1078.4006781486012,1062.4518836784132,1076.740234375,365489
2010-08-10,1074.9048294188608,1081.8523423524318,1067.9135784958112,1072.5015869140625,291160
2010-08-11,1072.2833313142307,1079.187214359198,1058.3445645849092,1061.97119140625,668240
2010-08-12,1056.5531329455227,1077.2646777439516,1051.7466464019326,1071.4095458984375,334170
2010-08-13,1074.9051694037655,1096.2285127990938,1068.3508695903279,1091.6405029296875,683945
2010-08-16,1091.5093841275861,1111.4344980222743,1088.0137575971535,1098.107421875,537805
2010-08-17,1101.122372963815,1107.2397194802807,1088.4069886047957,1095.4857177734375,311850
2010-08-18,1100.1173944834588,1104.749142523743,1093.2572484328218,1096.184814453125,182885
2010-08-19,1102.6954915206293,1107.9825629279142,1092.4270880303927,1093.8253173828125,202683
2010-08-20,1090.6353024955044,1098.5004609269624,1081.8962375716624,1083.3818359375,152662
2010-08-23,1083.9935126966134,1094.7862353293315,1080.1483032265446,1088.100830078125,148100
2010-08-24,1102.063420328743,1102.063420328743,1075.7192748228765,1082.788330078125,215635
2010-08-25,1085.7300967892334,1090.6476492923714,1067.9038483714276,1071.37255859375,198994
2010-08-26,1074.533675132231,1084.2809863096627,1064.8302065417236,1077.6510009765625,962065
2010-08-27,1069.5724798394165,1093.2822146141818,1062.5913230335834,1070.1871337890625,209560
2010-08-30,1073.0846185869607,1095.7406214971518,1073.0846185869607,1084.8077392578125,322578
