Date,Open,High,Low,Close,Volume
2010-06-07,80.69700657918605,81.90076374318109,78.16199231423441,81.11410522460938,19238260
2010-06-08,81.25888406458022,81.99367052695975,80.0918694954742,80.5111312866211,11342280
2010-06-09,80.39442773901717,81.93315874157332,80.02919446172041,81.29778289794922,11584680
2010-06-10,81.81978894472927,83.60548270333722,81.0411357694654,83.35317993164062,17020940
2010-06-11,83.56850813973931,84.82566777094209,83.56850813973931,84.66471862792969,21630760
2010-06-14,84.66472701770097,85.91318484559403,84.66472701770097,85.83271026611328,14977960
2010-06-15,85.9131747977855,86.13067650613432,84.95616860857575,85.4303207397461,9121560
2010-06-16,85.91317354634559,86.56567866188745,85.61084299008438,85.95884704589844,18168580
2010-06-17,86.2611783885681,86.95717986891609,85.610843770564,86.8310317993164,15977200
2010-06-18,86.65269038126839,86.91151797837654,86.05891488947717,86.63964080810547,9802800
2010-06-21,87.07029063481698,87.43569193344898,86.57003269341831,86.9506607055664,14203300
2010-06-22,86.78318196258411,87.00068367176353,86.23725054850367,86.4373550415039,8524880
2010-06-23,86.33512507708251,87.16162887962071,85.93492274676532,86.94630432128906,8488080
2010-06-24,86.87234702720684,87.30517324747254,86.13066549999748,87.07027435302734,17653100
2010-06-25,86.13719545673796,86.65267340858489,84.39065712251664,84.72343444824219,14470320
2010-06-28,84.91702509449192,85.43467361645803,83.6620359123824,84.85612487792969,10658160
2010-06-29,84.39501510550068,84.7734726123375,82.48100262226839,82.84205627441406,15902320
2010-06-30,82.43313692246991,84.34280141205541,81.7371288897106,83.47714233398438,17535120
2010-07-01,83.17266257745588,83.94262058197353,82.43315800206027,82.97256469726562,11567260
2010-07-02,82.97256440786475,83.66639547478351,82.64848230854103,83.20964050292969,8225000
2010-07-05,82.69414748128727,83.91215166889093,82.56364513615117,83.31185150146484,5160540
2010-07-06,83.30314794111226,85.68479412084936,83.08564624936001,85.43466186523438,12496060
2010-07-07,85.6456515970251,85.65217638324974,84.00133909215515,84.2732162475586,7933440
2010-07-08,85.26066248723664,85.689141082078,84.48853414272104,84.63861083984375,6725840
2010-07-09,85.04317667922112,87.52052457724155,84.8300225936511,87.12031555175781,31402360
2010-07-12,87.39217701946497,89.43669823036237,87.30517767036027,89.15177154541016,29738560
2010-07-13,89.26270358809379,90.48071453435055,88.62760228968266,90.1566390991211,12514620
2010-07-14,90.4807064783333,91.82486538058237,90.18707785815023,90.7547607421875,21116060
2010-07-15,90.91572011891292,90.91572011891292,89.39320805950528,89.72380828857422,6477460
2010-07-16,89.78470161690933,89.87170760944365,88.35789095600062,88.69502258300781,9427760
2010-07-19,88.8276886817815,89.78469478824515,87.95768192361002,89.08216857910156,17531160
2010-07-20,89.08218273871566,90.85916810766284,88.56670471458379,88.9321060180664,13369180
2010-07-21,89.18005140068092,89.81733647455634,88.08819517350761,88.43836975097656,9284700
2010-07-22,88.30568673486326,89.74119922605843,88.08818504339808,89.49107360839844,11149940
2010-07-23,90.00219399755237,90.00219399755237,88.12733054737939,88.6797866821289,13843620
2010-07-26,88.95819315682843,89.60199631478297,88.48621155864431,89.25834655761719,6072980
2010-07-27,89.31491108256523,90.39371777450404,88.95820506933195,89.90650939941406,13291820
2010-07-28,90.13270682043127,90.91571429982083,89.60852690558471,90.74606323242188,13142120
2010-07-29,90.95486195463334,92.00322177211159,90.62208460947328,91.37681579589844,22531480
2010-07-30,91.25066489448663,92.96022506701594,90.4807070194877,92.5208740234375,23399320
2010-08-02,92.6557362541795,93.30389379404753,92.27945587468173,92.93196105957031,16526680
