Date,Open,High,Low,Close,Volume
2018-04-02,460.7355050024116,471.8892713658364,456.77247219654123,469.5400390625,352730
2018-04-03,466.16932913568354,468.6207015938905,460.1838847422349,461.1031494140625,115130
2018-04-04,461.6751748874058,465.7607959041085,455.54674336235166,455.9144592285156,163364
2018-04-05,458.4065894959146,462.1857882061082,453.2995642118692,455.1176452636719,149988
2018-04-06,450.8482779767486,457.11969624580615,449.43875867911044,450.58270263671875,146026
2018-04-09,449.62258882247266,454.32105294919546,449.62258882247266,451.23638916015625,119028
2018-04-10,453.42221731562273,453.5039097824794,446.17024037991195,450.3580017089844,107306
2018-04-11,450.2353460564716,451.8695941365314,447.375411916367,448.31512451171875,79912
2018-04-12,447.78406181973605,448.6216340744684,441.2879144518876,443.7597351074219,109438
2018-04-13,455.5466575583591,469.84632842341966,451.5018835390117,458.8356018066406,289764
2018-04-16,459.63235198722356,473.89117892575433,459.2237898965683,468.9884338378906,270532
2018-04-17,472.7063587195353,475.5662934741046,466.57792710260094,468.3756103515625,123586
2018-04-18,471.4805365908462,471.8890985809596,459.63223887755805,461.675048828125,83918
2018-04-19,464.9436545050314,471.2355206127124,461.30744195998903,466.1897888183594,101248
2018-04-20,466.25095024689557,468.17122163592745,456.7723314750839,459.85699462890625,69878
2018-04-23,462.49224179696813,469.4377966649438,458.5496080296049,462.2062683105469,79814
2018-04-24,464.9231930965068,467.59929463592323,461.67514455097705,462.00201416015625,60078
2018-04-25,462.08379355327287,468.17137958800885,458.75400204239594,459.8162536621094,69828
2018-04-26,460.4495503337456,464.94373405483805,459.6324260208197,461.85906982421875,32780
2018-04-27,462.75783820071314,463.6975010370035,458.406642183933,459.9591979980469,33144
2018-04-30,463.47285985808406,463.47285985808406,457.1809934939622,459.3667907714844,37230
2018-05-02,457.18099592832374,462.471855243767,454.01463961157265,455.2403259277344,37722
2018-05-03,455.1585539433918,455.54666792638767,445.00574749949044,447.37542724609375,38088
2018-05-04,451.46103523166397,451.46103523166397,445.3326048891527,446.78302001953125,24564
2018-05-07,445.5369767618624,458.4271311603694,442.0846469141755,452.74810791015625,42232
2018-05-08,451.542793918734,457.14012437654776,449.0097289549329,451.1955261230469,25240
2018-05-09,449.41828907974974,451.0320893503067,445.33266826993383,446.7421875,19522
2018-05-10,445.3326380725317,446.08846789643565,442.8812657528664,443.5145568847656,25424
2018-05-11,444.31121904770276,445.74118618946545,437.6312396601275,442.55438232421875,32238
2018-05-14,442.0641896199766,444.4951141514677,434.71007186289756,435.7110290527344,35344
2018-05-15,439.2042810609586,442.7383533902033,429.6030711959051,431.176025390625,30794
2018-05-16,430.82872080943963,432.21784188011907,426.13025680819874,426.6614074707031,206278
2018-05-17,427.355911537385,429.25573507671845,422.0241567452715,424.8023986816406,19002
2018-05-18,426.5387529078642,426.5387529078642,420.8393326243612,421.9832763671875,23104
2018-05-21,421.6156297809436,421.6156297809436,412.239149743531,417.2848815917969,51328
2018-05-22,418.7761080647451,420.4103562913392,413.1583797858278,417.5299987792969,21616
2018-05-23,416.73328962447437,418.36753781908016,411.01342094335416,414.9560546875,23970
2018-05-24,414.6905063785142,414.7518006644617,410.62530874244896,412.1369934082031,20556
2018-05-25,411.83058180304323,418.7761372501184,410.82959970716405,417.85687255859375,27830
2018-05-28,416.73327258412087,431.03294370220345,416.73327258412087,425.8646240234375,45700
2018-05-29,422.861704468074,429.3986970009137,422.861704468074,428.458984375,17038
2018-05-30,426.1302680252537,448.6011834053006,413.05628089504455,441.7986145019531,169116
2018-05-31,443.28978994575255,448.9892101528806,427.56015223800006,431.8908996582031,684704
2018-06-01,428.9901338002551,429.0105818511826,419.8179361268914,420.7575988769531,31148
2018-06-04,424.9044989001927,424.92494695041864,414.69044844586114,416.1408386230469,20846
2018-06-05,416.3247368808962,416.34515999645555,404.4560140896293,406.008544921875,42304
2018-06-06,404.47647431215296,410.33933040454235,404.06791221688815,407.2955627441406,18688
2018-06-07,406.92787483039086,412.6477445569225,406.92787483039086,408.3782653808594,21514
2018-06-08,406.7439961032852,408.133117226264,403.4550761659212,404.66033935546875,27042
2018-06-11,404.70117016360064,406.3967127987792,402.02509348192,403.2916259765625,29734
2018-06-12,403.4550082362203,405.2935373876765,395.7740469907995,397.8372802734375,46224
2018-06-13,395.4880795547322,400.3704012266479,393.6495502592815,394.0376892089844,38652
