Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
ENTRY_FILLED,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH - MARKET RISK,Original Signal,False,160,120,0.75,0.432395833333,0.695897418467,0.197382750174,0.188400820901,-0.047674576097,0.593037817318,0.75,0.75,1,0,0.857142857143
ENTRY_FILLED,RF_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,742,575,0.774932614555,0.784993491278,0.911137610744,0.139423011577,0.174365281281,0.200396945124,0.442802409095,0.807277628032,0.807692307692,0.986086956522,0.191616766467,0.888018794049
ENTRY_FILLED,RF_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,3,0.25,0.592592592593,0.472222222222,0.339986767339,0.463748816005,0.266873023487,0.903750142449,0.333333333333,0.222222222222,0.666666666667,0.222222222222,0.333333333333
ENTRY_FILLED,RF_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6782,5124,0.755529342377,0.750578535316,0.883159110445,0.154674093019,0.185141350749,0.16456214458,0.479746794658,0.780005897965,0.78834550651,0.968969555035,0.196019300362,0.869374890562
ENTRY_FILLED,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1813,1338,0.738003309432,0.790756038077,0.887917972443,0.155328696823,0.194722113145,0.202305817689,0.480260758576,0.76999448428,0.774925373134,0.970104633782,0.206315789474,0.861599734484
ENTRY_FILLED,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,160,120,0.75,0.688333333333,0.814897583257,0.17282432251,0.188400820901,0.0826774443795,0.527490036834,0.74375,0.748427672956,0.991666666667,0,0.853046594982
JOINT_T1,DUMMY_PRIOR,NONE,BUY,Original Signal,False,734,222,0.302452316076,0.492816547016,0.295457085183,0.22931707811,0.22931707811,0,0.65156618771,0.697547683924,0,0,1,0
JOINT_T1,DUMMY_PRIOR,NONE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.85,0.5,0.210536109295,0.210536109295,0,0.613747565772,0.833333333333,0,0,1,0
JOINT_T1,DUMMY_PRIOR,NONE,WAIT FOR BETTER ENTRY,Original Signal,False,6738,3123,0.463490650045,0.494611389464,0.457431735352,0.249648029792,0.249648029792,0,0.69246746772,0.536509349955,0,0,1,0
JOINT_T1,DUMMY_PRIOR,NONE,WATCH,Original Signal,False,1801,539,0.29927817879,0.440422776228,0.266313450016,0.229708350007,0.229708350007,0,0.65236841759,0.70072182121,0,0,1,0
